timestamp,cpu_percent,memory_percent,num_threads,connections
2025-03-29T16:19:09.516959,0.0,0.3076314926147461,3,9
2025-03-29T16:19:10.489179,0.0,0.31566619873046875,3,10
2025-03-29T16:19:12.045780,0.0,0.32286643981933594,3,10
2025-03-29T16:19:15.703939,0.0,0.3220081329345703,3,10
2025-03-29T16:19:16.650258,0.0,0.32248497009277344,3,10
2025-03-29T16:19:17.348631,0.0,0.3229379653930664,3,10
2025-03-29T16:19:17.354830,0.0,0.32308101654052734,3,10
2025-03-29T16:19:17.596636,0.0,0.3233194351196289,3,10
2025-03-29T16:19:23.943850,0.0,0.3012657165527344,3,9
2025-03-29T16:19:27.681146,0.0,0.30791759490966797,3,10
2025-03-29T16:19:30.397241,0.0,0.31561851501464844,3,10
2025-03-29T16:19:31.510863,0.0,0.3264188766479492,3,10
2025-03-29T16:19:32.486398,0.0,0.33385753631591797,3,10
2025-03-29T16:19:45.886140,0.0,0.3005504608154297,3,10
